OBJECTID,shortest_dist
34964,221.13
34965,509.68
34966,311.57
34967,568.46
34968,206.79
34969,523.0
34970,848.48
34971,853.91
34972,581.05
34973,659.83
34974,272.04
34975,167.25
34976,684.51
34978,844.19
34979,170.34
34982,517.08
34983,433.64
34984,881.6
34985,457.7
34986,902.22
34987,180.06
34988,176.85
34989,734.59
34990,655.06
34991,347.99
34992,545.91
34993,493.51
34994,280.24
34996,681.73
34997,691.76
34998,550.49
34999,433.57
35000,517.43
35002,714.05
35003,645.64
35004,659.82
35005,915.14
35006,631.76
35007,588.46
35009,158.31
35010,863.56
35011,131.02
35012,498.41
35013,446.03
35014,728.46
35017,479.38
35018,480.39
35019,183.8
35020,203.12
35021,510.73
35022,162.28
35023,440.41
35024,462.02
35025,863.24
35026,229.2
35028,169.73
35029,213.02
35030,420.1
35032,299.29
35034,137.37
35035,490.31
35036,590.29
35037,500.28
35038,461.57
35039,997.71
35041,795.49
35042,230.85
35043,872.54
35044,897.3
35045,584.62
35047,166.43
35048,648.49
35049,507.59
35050,848.21
35051,246.52
35052,171.63
35053,346.91
35054,289.67
35055,698.03
35058,186.05
35059,443.97
35060,636.05
35061,186.39
35063,770.4
35064,388.22
35065,438.46
35066,165.08
35067,732.82
35068,170.11
35069,899.8
35070,426.4
35071,417.37
35072,468.22
35074,569.21
35075,843.25
35077,257.99
35078,607.38
35079,495.43
35080,352.93
35082,924.11
35083,736.77
35085,666.51
35086,1221.96
35088,167.16
35089,283.22
35090,283.97
35092,534.52
35093,732.77
35094,636.23
35096,712.01
35097,223.75
35098,477.7
35099,479.81
35100,639.26
35102,500.95
35103,699.61
35104,297.96
35105,459.15
35107,279.85
35108,212.12
35109,551.92
35110,697.58
35111,491.19
35112,900.9
35113,466.79
35114,537.74
35115,527.19
35116,761.63
35117,470.44
35118,725.36
35120,414.93
35121,535.93
35122,567.7
35123,305.86
35124,833.62
35126,806.69
35127,640.88
35128,769.51
35129,657.82
35130,756.11
35131,460.57
35132,426.6
35133,568.57
35134,583.38
35136,608.78
35137,843.62
35138,130.92
35139,594.28
35140,226.08
35141,223.86
35142,302.87
35143,549.24
35144,579.65
35145,198.91
35146,498.79
35148,471.67
35149,733.65
35150,453.43
35151,228.83
35152,792.88
35154,219.36
35155,706.39
35157,444.0
35158,557.2
35160,849.27
35161,455.13
35162,157.92
35163,518.04
35164,632.7
35165,674.72
35166,836.72
35168,460.74
35169,796.66
35170,540.88
35171,447.75
35173,490.87
35174,174.57
35175,408.62
35176,625.03
35177,453.89
35178,424.25
35180,837.28
35181,481.85
35182,436.85
35184,254.05
35185,196.43
35186,879.05
35187,548.4
35188,824.68
35189,462.42
35190,577.91
35191,184.46
35194,395.13
35195,868.8
35196,157.74
35197,618.47
35199,395.14
35200,791.86
35201,629.55
35202,441.31
35203,637.62
35204,527.7
35206,689.1
35207,563.1
35208,700.79
35209,708.04
35210,509.92
35211,525.56
35213,582.77
35214,686.29
35215,832.73
35216,898.04
35218,651.96
35219,488.03
35220,823.42
35221,573.69
35222,155.53
35223,171.04
35225,419.37
35226,418.43
35227,499.07
35228,463.4
35230,625.78
35232,168.12
35234,810.67
35235,902.31
35236,502.68
35238,182.25
35239,548.94
35240,466.99
35241,693.84
35242,835.46
35243,262.71
35244,881.51
35245,551.37
35246,880.4
35247,858.4
35248,482.88
35249,509.99
35250,435.57
35252,587.02
35253,557.87
35254,214.24
35255,479.86
35256,838.23
35260,280.36
35261,144.15
35262,588.94
35263,869.17
35264,390.87
35265,268.49
35266,483.94
35268,486.52
35269,609.92
35271,821.43
35272,840.55
35273,460.13
35274,856.88
35275,758.01
35276,648.7
35277,738.55
35278,642.08
35279,419.01
35280,559.49
35281,644.9
35284,685.71
35285,402.79
35287,203.56
35288,222.9
35289,254.89
35290,719.06
35291,434.45
35292,668.99
35293,168.55
35294,159.08
35295,877.75
35296,853.46
35297,360.07
35298,641.36
35299,566.42
35300,184.33
35301,863.96
35302,835.26
35303,561.93
35304,258.23
35305,780.19
35306,602.74
35307,546.75
35308,852.95
35309,585.68
35310,622.46
35311,487.56
35312,869.53
35313,183.26
35314,497.36
35316,676.18
35317,820.37
35318,455.76
35319,435.34
35320,445.48
35321,598.65
35322,834.54
35323,731.14
35324,830.83
35325,243.77
35326,583.41
35327,225.42
35329,396.81
35330,692.07
35331,545.48
35332,449.9
35333,706.99
35334,581.71
35335,511.87
35336,216.44
35337,181.56
35338,148.53
35339,157.32
35340,551.78
35341,1008.18
35342,692.97
35343,554.69
35344,580.26
35345,183.7
35346,430.88
35347,440.01
35348,306.53
35349,851.05
35350,167.45
35351,607.58
35352,195.24
35353,306.17
35354,694.83
35356,506.26
35357,234.18
35358,807.94
35361,899.88
35362,147.55
35363,271.55
35364,526.43
35366,656.39
35367,251.07
35368,519.16
35369,684.44
35370,531.46
35372,263.82
35373,479.68
35374,504.85
35375,472.2
35376,140.57
35377,471.83
35378,803.18
35380,643.95
35381,312.81
35382,544.9
35383,225.97
35384,344.22
35385,466.82
35387,430.33
35388,569.3
35389,464.48
35390,574.9
35392,396.04
35393,478.59
35394,696.64
35395,552.64
35396,447.77
35398,161.62
35399,187.42
35400,802.54
35401,603.92
35402,843.51
35403,590.5
35404,672.67
35405,343.22
35406,570.63
35408,827.53
35409,284.88
35410,463.35
35412,734.67
35413,754.61
35414,551.04
35415,858.84
35416,736.97
35417,609.47
35418,811.35
35419,455.96
35420,431.49
35421,754.45
35422,242.45
35424,788.68
35425,494.67
35426,530.39
35427,561.98
35428,506.15
35429,158.78
35430,289.66
35431,489.16
35432,690.58
35434,250.19
35435,355.95
35436,376.36
35437,538.93
35438,204.53
35439,821.12
35440,489.36
35441,406.99
35443,756.58
35444,761.0
35445,762.5
35446,567.1
35447,511.66
35448,185.02
35449,202.26
35450,472.13
35451,433.76
35452,382.54
35453,807.74
35455,830.34
35457,825.39
35458,150.71
35459,128.25
35460,746.99
35461,650.38
35462,163.92
35463,600.92
35464,534.4
35467,156.5
35468,587.64
35469,823.49
35470,694.99
35471,318.56
35472,427.82
35473,230.5
35474,525.83
35475,210.42
35476,420.96
35477,898.06
35478,481.48
35479,927.43
35480,243.28
35481,760.09
35482,832.58
35483,611.26
35484,562.91
35486,400.39
35487,872.52
35488,615.45
35489,907.28
35490,495.84
35491,702.15
35492,502.83
35493,792.37
35494,858.38
35495,815.04
35496,188.91
35497,697.52
35498,668.61
35499,617.67
35500,155.44
35502,465.04
35503,829.64
35504,456.68
35505,479.52
35506,443.6
35507,140.71
35508,849.36
35509,158.53
35510,1004.22
35511,668.31
35512,282.46
35513,204.1
35514,826.53
35516,794.35
35517,764.46
35519,694.66
35520,894.77
35522,578.7
35524,773.59
35526,690.7
35527,439.09
35528,632.5
35529,171.69
35530,654.56
35531,282.0
35532,460.46
35533,514.33
35534,381.44
35535,755.75
35536,561.66
35537,850.05
35538,181.19
35540,486.32
35541,493.1
35542,823.37
35543,164.79
35544,855.97
35546,421.73
35547,676.96
35548,194.84
35549,492.46
35552,433.65
35553,887.8
35556,783.82
35557,753.87
35558,566.65
35559,528.24
35560,572.96
35561,881.85
35562,414.62
35564,352.98
35566,562.66
35567,546.2
35568,284.35
35571,446.54
35573,591.83
35574,817.15
35575,832.53
35576,449.8
35577,831.74
35578,448.69
35580,205.19
35581,758.85
35582,257.0
35583,464.34
35586,900.24
35587,1223.48
35588,140.67
35589,861.22
35590,460.48
35592,801.21
35593,549.32
35596,182.74
35598,218.65
35599,663.86
35603,202.62
35604,667.6
35605,708.09
35606,697.21
35607,553.54
35609,675.0
35610,563.14
35611,587.28
35612,918.98
35613,278.12
35614,477.55
35616,424.91
35617,467.09
35618,765.23
35619,1006.33
35620,548.65
35621,288.11
35622,691.91
35624,517.7
35626,711.99
35627,418.87
35628,883.24
35631,817.33
35632,635.84
35633,549.17
35634,684.25
35635,542.11
35638,458.02
35640,566.06
35644,1224.3
35651,449.99
35655,607.53
35657,220.11
35658,762.14
35659,711.62
35660,711.49
35662,542.68
35664,528.72
35665,812.87
35666,825.11
35667,571.41
35668,829.16
35669,871.2
35673,153.16
35678,161.82
35683,707.69
35684,273.86
35685,544.04
35686,542.16
35687,538.15
35688,537.46
35689,557.6
35690,583.94
35691,530.96
35692,273.89
35693,918.38
35696,707.66
35697,149.02
35703,503.51
35704,706.97
35705,539.23
35708,706.86
35709,177.85
35713,526.73
35714,558.7
35715,530.82
35716,572.51
35717,919.79
35718,667.62
35724,451.79
35726,632.13
35728,837.11
35730,577.46
35735,227.19
35736,481.42
35738,191.14
35741,904.53
35742,500.99
35744,569.52
35747,150.8
35748,376.59
35749,373.8
35750,220.26
35751,227.73
35752,800.73
35753,800.32
35754,436.18
35755,569.1
35756,572.57
35763,225.31
35769,521.18
35770,447.86
35776,887.3
35778,565.05
35779,1015.45
35780,215.91
35781,225.26
35783,540.27
35784,552.4
35785,577.08
35790,1011.45
35792,217.88
35793,564.01
35794,877.09
35802,164.56
35808,533.01
35810,391.86
35812,544.98
35813,394.38
35814,221.58
35816,907.12
35817,579.96
35818,576.28
35819,585.19
35821,243.15
35822,573.01
35823,560.49
35824,573.32
35833,565.12
35834,563.96
35835,573.12
35836,573.15
35837,563.1
35838,569.51
35839,373.21
35840,223.93
35841,231.59
35842,239.35
35843,578.09
35850,372.86
35851,219.36
35852,238.36
35853,466.87
35856,566.36
35869,834.8
35873,374.43
35875,394.77
35876,395.47
35877,213.66
35878,216.59
35879,215.32
35880,209.66
35881,222.48
35882,210.77
35883,528.76
35884,223.51
35885,221.82
35886,222.06
35887,222.8
35888,217.39
35889,223.85
35890,224.39
35891,220.21
35892,225.15
35893,225.52
35894,220.17
35895,228.9
35896,229.96
35897,225.27
35898,226.86
35899,232.52
35900,227.48
35901,217.46
35902,221.65
35903,231.24
35904,234.4
35905,227.26
35906,235.59
35907,235.6
35908,235.76
35909,538.0
35910,581.06
35911,581.16
35912,578.97
35913,475.8
35914,513.7
35915,601.73
35916,534.38
35917,464.51
35918,598.81
35919,594.14
35920,579.37
35921,607.55
35923,807.57
35924,811.04
35925,917.53
35926,993.24
35928,980.15
35929,575.28
35930,561.78
35931,560.88
35932,562.03
35933,569.53
35934,567.94
35935,567.59
35936,573.0
35937,575.0
35938,572.72
35939,564.05
35940,564.37
35941,560.73
35942,562.56
35943,565.7
35944,569.75
35945,562.89
35946,563.59
35947,890.89
35958,371.8
35964,418.77
35965,446.74
35966,525.04
35967,504.22
35968,326.93
35969,1075.03
35970,289.38
35971,472.92
35972,154.68
35973,293.05
35974,443.81
35976,424.45
35977,135.61
35978,394.81
35979,295.58
35980,550.47
35981,479.84
35982,486.88
35983,310.24
35984,452.44
35985,253.84
35986,232.21
35987,204.32
35988,205.27
35990,230.02
35991,300.14
35992,211.85
35993,407.96
35994,334.85
35995,469.76
35996,128.23
35997,322.73
35998,918.14
35999,225.17
36002,481.61
36003,116.52
36004,492.34
36005,531.29
36006,422.89
36007,117.86
36008,436.87
36009,148.82
36010,189.56
36011,377.75
36012,480.23
36013,162.36
36014,186.37
36015,322.85
36017,513.07
36018,521.4
36019,425.79
36020,448.08
36021,272.02
36022,928.44
36023,465.86
36024,459.9
36025,386.49
36026,784.51
36028,417.6
36029,366.1
36030,253.38
36031,166.65
36033,436.09
36035,610.86
36036,462.32
36037,384.37
36039,160.82
36040,455.41
36042,394.13
36043,202.84
36044,505.85
36045,523.91
36047,381.53
36048,234.41
36049,166.53
36050,342.81
36051,516.55
36052,161.53
36053,251.2
36054,211.96
36055,268.49
36056,47.46
36057,161.83
36058,301.73
36061,235.36
36062,154.27
36063,550.54
36064,160.6
36066,1080.66
36067,230.02
36070,150.19
36071,250.51
36072,440.72
36073,494.87
36074,168.59
36075,224.66
36076,508.25
36077,417.35
36078,460.19
36079,480.07
36080,393.51
36083,174.14
36084,484.61
36085,463.31
36086,615.15
36087,187.98
36088,419.96
36090,182.2
36091,130.51
36092,418.38
36093,452.27
36094,493.83
36095,146.26
36097,159.91
36098,483.87
36099,396.02
36100,153.66
36101,320.16
36102,277.02
36104,501.41
36105,626.76
36106,129.94
36107,591.61
36108,231.03
36110,438.89
36111,476.55
36112,173.21
36113,839.79
36114,456.78
36115,296.62
36116,596.11
36117,516.53
36118,265.18
36119,163.41
36120,193.11
36121,256.43
36123,212.71
36124,266.35
36125,252.05
36127,483.91
36129,221.7
36130,486.18
36131,864.48
36132,517.94
36133,464.45
36134,485.72
36135,513.89
36136,524.74
36137,401.28
36138,460.61
36139,473.3
36140,286.25
36141,131.62
36142,523.76
36143,506.13
36144,472.48
36145,309.74
36146,423.43
36147,326.25
36148,158.45
36149,217.87
36150,202.8
36151,173.9
36152,453.89
36153,218.66
36154,445.59
36155,264.89
36156,395.64
36157,486.08
36158,1222.62
36159,221.37
36160,346.4
36161,479.56
36162,209.02
36163,161.17
36164,331.49
36165,189.11
36166,473.25
36167,437.45
36168,491.05
36169,237.1
36170,445.38
36171,159.91
36172,362.95
36175,445.47
36176,171.61
36177,270.54
36178,399.95
36179,292.68
36180,185.8
36181,390.6
36182,374.35
36183,157.65
36184,390.75
36185,159.45
36186,184.6
36187,167.95
36188,166.99
36189,357.1
36190,465.5
36191,615.64
36192,330.63
36193,280.65
36194,740.55
36195,535.79
36196,193.67
36197,471.96
36198,135.51
36199,171.02
36200,519.38
36201,177.57
36202,355.94
36203,189.48
36204,915.17
36205,225.47
36206,223.63
36207,452.64
36208,181.83
36209,488.51
36210,464.91
36211,156.26
36213,513.94
36214,360.87
36215,345.74
36216,302.52
36217,448.9
36218,170.74
36219,181.77
36220,262.25
36221,485.62
36222,168.37
36223,537.85
36225,155.2
36227,592.07
36228,480.68
36229,243.32
36230,916.56
36231,606.78
36234,492.32
36235,369.93
36236,485.24
36237,288.52
36238,320.49
36239,474.4
36240,454.82
36241,190.86
36242,151.88
36243,471.09
36244,836.48
36245,532.25
36246,317.49
36248,373.4
36249,234.71
36250,213.92
36251,486.54
36252,527.75
36253,159.11
36255,421.53
36256,191.38
36257,679.84
36258,189.43
36259,542.1
36260,294.92
36261,266.62
36262,484.8
36263,178.92
36264,158.63
36265,602.1
36266,183.55
36267,292.15
36268,618.84
36269,476.72
36270,464.32
36271,434.49
36272,594.5
36273,582.1
36274,271.68
36276,395.69
36277,529.56
36278,120.76
36279,219.51
36280,523.63
36281,576.08
36282,417.11
36284,445.0
36286,494.75
36287,168.86
36288,858.07
36289,497.72
36290,173.03
36291,187.64
36292,499.09
36293,410.57
36294,436.94
36295,445.88
36296,493.29
36297,538.76
36300,169.57
36301,279.25
36302,500.47
36303,245.98
36304,527.93
36305,459.27
36306,201.2
36307,224.14
36308,218.54
36309,521.34
36310,809.04
36311,485.44
36312,504.48
36313,144.98
36314,637.39
36315,479.96
36316,466.11
36317,482.16
36318,589.84
36319,545.15
36320,547.19
36322,471.41
36323,161.97
36324,162.42
36325,568.98
36326,420.32
36327,120.82
36328,591.6
36329,437.91
36330,155.99
36331,448.91
36332,179.83
36333,235.46
36334,199.49
36335,482.32
36336,180.08
36337,458.67
36338,316.42
36339,474.7
36340,163.34
36341,293.76
36343,326.65
36344,691.37
36345,342.08
36346,462.35
36348,197.39
36349,276.63
36350,337.83
36351,203.46
36352,485.42
36353,491.14
36354,542.56
36355,525.52
36356,135.98
36357,477.66
36358,143.56
36360,461.39
36361,603.79
36362,188.82
36363,293.61
36364,405.42
36365,197.37
36366,530.22
36370,538.38
36371,915.09
36373,120.38
36374,481.89
36376,485.77
36378,169.18
36379,283.84
36380,223.32
36381,251.12
36383,474.38
36384,281.24
36385,306.64
36387,450.99
36388,337.28
36389,734.65
36390,144.93
36391,156.29
36393,626.46
36394,248.8
36396,491.1
36397,245.19
36398,160.86
36399,545.04
36400,143.1
36401,296.9
36402,541.72
36403,575.68
36404,570.64
36407,146.23
36408,462.87
36410,483.11
36411,382.14
36414,705.46
36415,165.11
36416,520.02
36418,233.5
36419,677.04
36420,254.69
36422,496.34
36424,213.81
36426,663.24
36427,517.59
36429,467.03
36430,220.02
36431,325.33
36432,487.54
36434,255.47
36436,902.55
36437,784.24
36438,157.36
36439,381.03
36440,540.23
36441,804.57
36442,893.94
36443,917.08
36444,918.41
36445,409.44
36446,880.22
36447,525.18
36448,563.11
36449,803.38
36450,308.15
36451,159.01
36452,370.51
36453,528.76
36454,96.56
36456,881.57
36457,239.95
36458,248.75
36459,503.05
36461,354.37
36462,242.76
36463,512.22
36464,261.43
36465,419.8
36467,534.8
36469,156.15
36470,150.69
36471,163.79
36473,176.34
36474,584.46
36475,237.56
36477,454.81
36478,245.43
36479,827.17
36480,169.92
36481,274.53
36482,596.06
36483,165.49
36484,469.8
36485,297.17
36486,632.09
36488,250.81
36490,511.4
36491,643.0
36492,286.86
36493,133.74
36495,625.19
36496,516.87
36497,154.14
36498,455.08
36501,428.98
36502,326.11
36503,361.13
36504,443.81
36505,229.9
36508,963.88
36509,153.07
36510,290.76
36511,260.23
36512,260.94
36514,638.56
36515,543.46
36516,212.77
36517,158.61
36518,530.6
36519,456.93
36520,183.17
36521,483.99
36522,629.53
36523,266.86
36524,425.02
36525,180.66
36526,890.87
36531,882.21
36532,149.38
36533,255.44
36534,1249.31
36536,459.01
36537,733.08
36539,811.75
36540,526.64
36541,492.22
36543,456.65
36544,832.23
36546,384.71
36547,812.16
36550,469.91
36551,460.07
36552,246.1
36554,260.05
36555,325.18
36556,340.84
36557,475.54
36558,469.98
36563,904.9
36566,902.49
36570,478.25
36572,573.38
36573,169.65
36574,444.02
36575,895.0
36576,481.05
36577,413.59
36580,701.66
36581,420.68
36585,989.94
36586,285.66
36587,326.37
36588,173.01
36592,310.51
36593,414.69
36594,256.83
36595,897.1
36598,501.71
36599,462.9
36601,472.3
36603,488.86
36604,500.14
36605,183.06
36609,461.58
36610,169.81
36611,182.06
36613,1211.06
36616,181.8
36618,281.54
36620,503.7
36621,180.18
36623,300.26
36624,520.91
36625,1003.47
36626,186.99
36630,612.73
36632,536.45
36635,281.54
36643,474.46
36644,452.68
36645,586.68
36646,840.91
36647,843.36
36652,639.11
36654,572.81
36655,216.32
36657,708.8
36660,545.78
36661,582.4
36662,515.84
36665,877.17
36679,553.02
36680,828.51
36681,193.52
36683,507.72
36684,416.15
36687,528.56
36692,283.77
36697,369.33
36701,566.49
36702,554.68
36704,920.76
36717,274.47
36726,151.63
36728,1224.27
36735,573.25
36736,542.0
36737,554.18
36738,422.08
36739,559.5
36741,949.26
36749,565.15
36753,223.74
36756,575.78
36766,218.6
36767,538.94
36773,529.09
36774,587.01
36775,579.93
36776,554.94
36778,219.95
36783,222.04
36787,221.06
36791,829.81
36792,230.24
36793,224.34
36794,564.8
36795,564.39
36798,223.53
36799,223.46
36800,765.4
36809,839.56
36810,222.61
36811,226.0
36813,226.82
36814,220.27
36815,222.06
36816,223.37
36817,226.33
36818,838.18
36819,218.02
36820,227.22
36823,222.47
36826,391.91
36827,379.33
36828,376.23
36829,373.38
36830,373.23
36831,371.95
36832,372.65
36833,372.24
36835,518.79
36836,574.82
36837,596.49
36838,579.82
36839,571.02
36840,531.73
36841,408.95
36842,534.52
36843,532.22
36844,564.24
36845,584.83
36846,222.84
36847,230.28
36848,220.17
36849,222.98
36850,239.17
36851,229.27
36852,236.44
36853,227.63
36854,217.46
36855,231.5
36856,223.43
36857,573.98
36858,569.89
36859,564.87
36860,562.5
36861,564.47
36862,559.66
36863,557.58
36864,219.66
36865,223.71
36875,224.22
36886,490.62
36887,473.25
36888,307.52
36889,649.07
36890,238.46
36891,631.01
36892,410.55
36894,341.46
36895,313.48
36896,233.52
36898,393.69
36899,477.49
36900,634.06
36901,618.63
36903,643.41
36904,240.48
36906,290.85
36908,598.15
36909,737.91
36913,349.61
36915,378.17
36916,353.06
36917,520.34
36918,291.66
36919,340.37
36920,305.09
36921,295.35
36923,442.94
36924,412.71
36925,267.98
36926,382.37
36927,460.42
36928,467.31
36929,628.87
36931,450.9
36932,249.31
36933,223.32
36934,586.09
36935,302.75
36936,183.7
36937,475.66
36938,537.05
36939,161.59
36940,590.51
36941,246.68
36942,484.48
36943,234.71
36944,364.5
36945,499.76
36946,255.22
36948,595.43
36949,509.57
36950,407.6
36951,453.78
36952,498.79
36953,394.89
36954,265.01
36955,699.55
36956,1075.57
36957,716.26
36958,465.94
36959,123.38
36961,408.99
36962,464.67
36963,501.54
36964,496.58
36965,168.44
36966,215.46
36967,435.49
36968,316.17
36969,622.15
36971,311.62
36972,529.19
36973,499.02
36974,203.94
36975,572.96
36976,606.85
36977,223.65
36979,351.42
36980,174.39
36981,872.63
36982,424.08
36983,725.71
36984,528.41
36985,608.81
36986,224.3
36987,525.69
36988,479.75
36990,467.12
36991,352.56
36992,790.33
36993,690.79
36994,316.93
36995,516.08
36996,148.78
36997,636.74
36998,838.91
36999,739.41
37000,608.74
37002,479.12
37003,182.64
37004,258.23
37005,511.09
37006,162.47
37007,240.84
37008,487.77
37009,400.79
37010,308.7
37011,89.42
37013,332.09
37015,187.09
37016,312.75
37017,456.91
37018,433.94
37019,283.63
37020,671.98
37021,495.46
37022,321.43
37023,456.13
37024,253.22
37025,269.1
37027,386.37
37028,470.19
37029,112.97
37030,446.73
37033,316.33
37034,482.11
37036,305.2
37037,282.88
37038,566.73
37040,422.55
37041,157.91
37042,656.69
37043,484.35
37045,234.05
37046,317.74
37047,202.84
37048,590.39
37049,317.05
37050,622.22
37051,627.95
37053,461.85
37054,337.96
37055,424.51
37056,701.45
37058,280.05
37059,223.82
37060,648.64
37061,906.64
37062,269.51
37063,537.32
37064,134.7
37065,780.21
37066,698.81
37067,247.36
37069,161.85
37070,459.57
37071,321.23
37072,605.63
37074,420.9
37075,24.41
37076,742.64
37077,368.09
37078,436.38
37079,474.04
37080,363.11
37081,290.01
37082,522.71
37083,545.85
37084,684.72
37085,224.69
37086,230.52
37087,481.5
37088,450.37
37089,146.93
37090,714.8
37091,147.25
37092,280.9
37093,470.28
37094,740.43
37097,250.65
37099,466.18
37100,148.04
37101,456.4
37102,636.34
37103,523.23
37105,549.58
37107,271.46
37108,466.25
37109,160.67
37111,405.93
37112,490.52
37113,441.42
37114,820.25
37115,450.05
37116,228.78
37117,353.3
37118,316.2
37119,309.16
37120,378.5
37121,295.55
37122,111.38
37123,382.02
37124,509.61
37125,256.99
37126,688.32
37127,625.23
37128,547.8
37129,209.78
37130,770.33
37131,315.38
37132,197.89
37133,171.26
37134,469.0
37135,531.42
37136,465.32
37137,686.81
37138,259.14
37139,462.88
37140,170.85
37141,292.97
37142,828.14
37143,340.89
37144,414.15
37145,503.57
37146,391.72
37147,546.35
37148,280.45
37149,167.97
37150,551.06
37151,346.24
37152,368.37
37154,473.74
37155,800.27
37156,278.87
37157,174.33
37158,155.76
37159,374.28
37160,300.85
37161,350.08
37162,650.18
37163,481.92
37164,413.68
37165,224.35
37166,191.08
37167,197.76
37169,616.22
37170,444.79
37171,184.34
37172,205.12
37173,205.77
37174,133.1
37175,402.59
37176,169.02
37177,641.72
37178,470.69
37179,450.93
37181,498.57
37182,279.02
37184,378.1
37185,136.57
37186,381.74
37187,411.26
37188,484.97
37190,120.38
37191,737.63
37192,186.62
37193,325.24
37195,196.54
37196,1221.97
37198,133.07
37199,270.53
37200,520.44
37201,625.87
37202,188.99
37203,137.63
37204,461.43
37205,371.54
37206,254.97
37208,419.84
37209,476.24
37210,157.17
37211,438.4
37212,450.35
37213,484.85
37214,529.59
37215,574.67
37216,413.32
37217,249.18
37218,609.23
37219,476.88
37220,253.94
37221,219.92
37223,461.4
37224,479.17
37225,323.17
37229,228.01
37230,511.85
37232,482.11
37233,293.89
37234,166.93
37235,250.87
37236,240.24
37237,451.25
37238,220.09
37239,178.24
37240,149.69
37241,559.94
37242,269.43
37243,213.52
37244,172.65
37245,465.96
37246,571.72
37247,257.57
37248,226.74
37249,261.25
37250,557.6
37251,421.65
37252,192.36
37253,174.57
37254,155.92
37255,449.64
37257,663.86
37258,468.78
37259,427.24
37260,413.34
37261,193.92
37262,744.43
37263,536.94
37264,488.05
37265,480.73
37266,587.79
37267,638.61
37268,195.36
37269,479.15
37270,391.98
37271,539.21
37272,455.09
37273,271.87
37274,157.35
37275,299.68
37276,506.21
37277,156.85
37278,141.59
37279,384.19
37280,199.68
37281,407.6
37282,268.37
37283,621.52
37284,401.54
37285,656.17
37286,647.61
37287,290.33
37288,151.18
37291,146.12
37292,249.94
37293,355.93
37294,215.46
37296,312.97
37297,657.46
37298,169.42
37299,573.93
37300,282.59
37301,220.94
37302,154.22
37304,452.13
37305,307.24
37306,399.14
37307,254.22
37309,613.63
37310,509.58
37311,683.72
37312,509.2
37313,501.94
37314,524.75
37315,228.36
37316,171.15
37317,536.93
37318,677.75
37319,247.23
37320,902.52
37321,325.58
37322,449.48
37323,474.8
37324,157.37
37325,225.35
37326,666.05
37327,427.84
37328,222.87
37329,198.05
37330,320.71
37331,163.23
37332,496.37
37333,206.64
37334,465.9
37336,384.75
37337,781.45
37338,539.33
37339,244.64
37340,839.72
37341,529.13
37344,480.2
37345,467.44
37346,688.91
37347,388.43
37348,471.96
37349,251.09
37350,333.09
37351,208.94
37352,442.18
37353,474.46
37354,182.63
37355,187.36
37356,546.63
37357,253.27
37358,479.35
37359,166.68
37360,167.91
37361,520.42
37362,265.83
37363,635.15
37364,515.41
37365,293.55
37366,468.96
37367,223.04
37368,488.94
37370,441.71
37371,254.43
37372,631.64
37373,182.63
37374,524.49
37375,530.9
37376,252.86
37377,461.31
37378,870.14
37379,465.87
37380,372.34
37381,166.14
37382,240.02
37383,278.69
37384,600.02
37385,640.04
37386,167.4
37387,827.01
37389,649.29
37390,168.99
37391,227.34
37392,165.7
37393,214.08
37394,182.89
37395,595.05
37396,551.1
37397,646.14
37398,361.59
37399,593.94
37400,461.99
37401,405.41
37402,527.56
37403,476.9
37404,307.69
37405,466.52
37406,227.26
37407,332.51
37408,488.56
37409,168.62
37411,491.8
37412,258.58
37413,491.71
37414,575.16
37415,240.61
37416,524.39
37417,462.65
37419,137.67
37420,276.78
37421,610.89
37422,662.5
37423,809.07
37424,711.46
37425,254.47
37426,516.86
37427,603.0
37428,768.64
37429,387.17
37430,492.57
37431,639.74
37432,477.1
37433,176.15
37434,155.37
37435,512.11
37436,246.48
37437,217.35
37438,184.81
37439,373.82
37441,289.25
37442,167.2
37443,605.39
37444,604.74
37445,743.0
37446,441.49
37447,209.53
37448,174.82
37449,671.1
37450,519.31
37451,467.04
37452,549.54
37453,511.24
37455,405.73
37457,269.24
37458,543.79
37459,599.62
37460,291.75
37461,731.98
37462,489.88
37464,214.29
37465,171.71
37466,660.1
37467,483.84
37468,379.53
37469,192.81
37470,463.8
37471,178.34
37472,471.0
37473,165.46
37475,502.99
37476,509.37
37477,474.56
37478,680.12
37479,902.96
37480,265.06
37481,481.47
37482,190.07
37483,501.26
37484,253.51
37485,479.16
37486,482.84
37487,364.72
37489,379.16
37490,148.75
37492,816.76
37493,603.29
37494,558.74
37495,500.36
37496,709.65
37497,781.28
37498,528.17
37501,412.48
37502,488.03
37504,460.59
37505,270.27
37507,464.17
37508,267.58
37509,188.45
37510,466.6
37511,458.12
37512,362.19
37513,408.83
37514,548.08
37515,480.19
37516,456.66
37517,611.8
37518,151.69
37519,509.42
37520,86.12
37521,395.87
37522,647.22
37523,307.46
37524,484.51
37525,521.79
37526,212.08
37527,504.99
37528,211.29
37529,316.41
37530,616.76
37531,168.79
37532,235.06
37533,560.54
37534,631.77
37535,638.67
37536,464.97
37537,695.63
37538,189.49
37539,583.71
37540,498.1
37541,181.03
37542,468.13
37543,660.85
37544,505.35
37545,705.96
37546,770.7
37548,230.94
37549,209.09
37550,678.77
37552,850.49
37553,259.65
37554,377.32
37555,459.63
37556,702.11
37559,797.1
37560,278.74
37561,498.75
37562,661.42
37563,440.72
